loan_amount,term,credit_score,employment_length,home_ownership,annual_income,defaulted
13361.68926701116,36 months,591.9595594009612,9,RENT,62227.45203680105,0
13039.459234339212,36 months,603.7171842714953,1,OWN,56418.13429967687,1
7682.425259339407,60 months,743.1292051713591,3,MORTGAGE,67916.39562191846,0
16480.60138532288,36 months,652.4070927053776,7,MORTGAGE,73857.11511635623,0
16305.276360899446,60 months,807.9099642834126,6,MORTGAGE,74692.7509091866,0
15025.567283212304,60 months,651.7876200671305,0,MORTGAGE,40283.92382664347,0
13827.064333124265,36 months,689.2275651598518,4,MORTGAGE,54316.89804142406,0
7923.146289747929,60 months,757.1054976283938,6,MORTGAGE,83895.25723753875,0
12896.773386173205,60 months,780.3046444079562,3,MORTGAGE,77892.94375147745,0
13286.427417366152,60 months,783.0751788318199,0,MORTGAGE,32542.810970378723,0
10988.613653891905,60 months,740.4183115296571,8,OWN,67029.59800704403,0
14193.571441669954,60 months,731.2031262905731,4,MORTGAGE,20435.495012503794,0
17020.254284072693,60 months,709.6263474600592,10,MORTGAGE,60938.69804120739,0
24430.92950605265,60 months,718.9180538083319,1,MORTGAGE,97955.34033491954,0
15872.889064159195,60 months,652.4407141835733,7,RENT,41042.145654620275,0
16287.751953613822,36 months,639.0900558288846,10,OWN,43313.53909016836,1
14627.770421169163,36 months,679.8312771294524,1,OWN,75280.5956314572,0
5406.143923504793,60 months,671.4907688737536,2,OWN,29143.96969580708,0
14867.430622753916,36 months,657.3385975336363,9,MORTGAGE,47344.89940229922,0
15301.151049705131,60 months,714.8193723728358,0,MORTGAGE,71928.82275163505,0
27316.21056242643,60 months,727.7652604285255,10,RENT,47314.28304621194,0
14038.195176094387,36 months,684.4203443145924,1,OWN,55280.60025578057,0
16507.73671166806,60 months,753.876504052763,6,MORTGAGE,74883.71420630069,0
14826.441151473784,60 months,622.9155442933247,9,OWN,68430.92167073123,0
9156.60981190234,60 months,670.3170270360141,1,RENT,65336.36792590804,0
20714.114072575103,60 months,644.1588839698597,5,RENT,53217.554414599224,0
18759.66516343387,36 months,586.673169146347,2,RENT,67401.22230537911,0
18955.159735215235,60 months,675.865965707865,3,OWN,57525.34639800487,0
10453.062726026306,60 months,673.9126245808358,10,MORTGAGE,69156.1121985157,0
22013.971554680495,60 months,755.6724871621066,7,MORTGAGE,50061.359497640435,0
7990.744686038595,36 months,711.5405842277389,2,RENT,56348.62051240918,0
17934.285469001352,60 months,628.7906587835398,9,MORTGAGE,40200.84414895972,1
25952.278129049893,36 months,772.7046283167094,5,RENT,59299.84779987528,0
10047.318374346558,36 months,741.0516847762676,0,OWN,43779.98272742311,0
12168.51135198614,60 months,709.1048851734308,6,RENT,37719.07099676013,0
15498.256825438206,60 months,668.6757950575084,7,OWN,65173.22295710776,0
12482.621729419005,36 months,632.0280381638261,10,RENT,64254.79551715321,0
7246.682844669336,60 months,661.3896611964474,7,MORTGAGE,75657.47469897145,0
15342.814874030137,36 months,734.4374309852093,2,MORTGAGE,51377.48860849802,0
9688.481431369477,36 months,774.2293152967304,9,RENT,68161.05693673511,0
17367.962153175908,60 months,757.1621764136095,0,MORTGAGE,71015.95144547327,0
10402.878828830984,60 months,655.5575289106863,8,MORTGAGE,68895.47615663189,0
22749.672025087697,36 months,624.0191283355495,5,MORTGAGE,43486.92634395716,1
11083.733538318815,36 months,687.0443123455602,10,OWN,62987.26964542378,0
13389.692418971623,36 months,591.5780317218574,8,MORTGAGE,67282.80592109323,0
19067.58608684835,36 months,696.158385709239,6,OWN,60143.569338158835,0
8845.678417830224,60 months,672.6198706850665,0,RENT,18270.44683257831,0
16137.299673020647,60 months,656.6981749065878,0,MORTGAGE,63209.7924794696,0
21535.71377141214,60 months,600.2648466366602,5,MORTGAGE,104250.62078794485,0
6962.583827193862,60 months,705.6800053284858,4,MORTGAGE,52799.214624860346,0
15923.169292661521,60 months,653.3649580169044,8,RENT,45438.45804289357,0
16299.413971242118,36 months,621.5041582144856,1,OWN,67466.97119422797,0
18909.114358886553,60 months,536.3868893359175,7,OWN,66247.56420933144,0
8815.246445609591,60 months,678.6242547474682,10,MORTGAGE,83854.70330832829,0
8397.716934578619,60 months,768.6125798334872,4,RENT,34842.63688182224,0
17609.707828084487,60 months,763.0629607273935,1,RENT,74627.60505149985,0
16484.92336616593,60 months,657.1451871706864,9,RENT,71808.44122502927,0
16252.464251729383,36 months,649.889396981911,10,RENT,57157.06926118908,0
16732.24104748488,36 months,703.4387128037512,10,RENT,66773.7463584338,0
11599.876392107546,36 months,630.0807280405854,5,OWN,80589.14963196714,0
16161.268485805018,60 months,695.0895949909733,9,OWN,77446.30760056901,0
16465.362366493406,36 months,718.3040139192345,7,OWN,37139.613758525426,0
11428.24290986816,36 months,741.3466611942154,3,MORTGAGE,76403.16373510969,0
24328.872555723785,60 months,674.9922961760024,1,RENT,58706.22789934963,0
17369.164604558937,60 months,669.8163124911517,10,MORTGAGE,61457.48196031031,0
9043.482513986757,60 months,636.1008706621719,4,RENT,61463.93982003389,0
18282.768043169148,36 months,638.655982298007,1,OWN,56995.1402240348,1
10126.591648863392,36 months,668.6760554049237,1,MORTGAGE,83834.1499421413,0
18935.42301871226,60 months,698.3682753408089,5,OWN,58325.64080301576,0
20792.97789503702,60 months,725.6792313116624,10,RENT,37609.07743233663,0
10896.588408241449,36 months,639.8410524659828,9,RENT,52129.40288060543,1
19816.88064622161,36 months,754.6344284479761,8,RENT,63573.89433620951,0
17063.90463468249,60 months,666.4438199478716,3,OWN,84584.295685941,0
19110.30079997245,60 months,678.9316352825782,5,RENT,72061.89369897667,0
24483.964913269738,36 months,642.6394160426088,6,OWN,42989.294425059124,0
13773.059419985648,60 months,558.787986986353,10,MORTGAGE,109703.79833357784,0
11231.319178212552,36 months,724.2022698180525,5,RENT,65295.5062195596,0
10552.427851872384,36 months,716.8421948546217,7,RENT,85507.8147599803,0
10920.948575172808,36 months,665.9336221440893,3,RENT,56965.711328455414,0
14614.491452929478,36 months,683.3495358612436,0,MORTGAGE,70667.18489410898,0
16705.759874083218,60 months,705.796960885205,6,RENT,76789.37009036809,0
16383.453996650096,60 months,601.8727071556729,2,OWN,84363.89423508511,0
19135.91624518012,36 months,653.5473661326853,5,OWN,81147.3661075645,0
15065.009459389536,36 months,719.7132339810913,1,RENT,77443.94000145956,0
22267.670385786583,36 months,617.2855288415375,8,RENT,53698.26537611783,0
13676.71583381022,36 months,694.6778966083315,0,MORTGAGE,48565.07916087877,0
28600.845832948093,36 months,612.1709097688297,5,MORTGAGE,66652.15020648396,0
18128.33673882503,60 months,703.3214991216763,5,MORTGAGE,78662.56144682139,0
10714.212217918586,60 months,678.2179258851259,4,RENT,55545.585984467856,0
9645.537509694437,60 months,599.2434092047246,4,MORTGAGE,81303.43931428774,0
17412.362076215926,60 months,738.2369677228586,0,MORTGAGE,89052.33490972359,0
13882.686073370745,36 months,643.2704211600975,9,OWN,41673.58161853161,0
18570.00247046046,36 months,639.487378149281,4,MORTGAGE,43261.5859240744,0
17366.188122867723,36 months,690.0284598615472,1,OWN,57192.49882189327,0
14635.855436715636,36 months,737.4318674714358,6,OWN,66152.25336378392,0
10766.031409657975,36 months,629.2089090510801,2,MORTGAGE,49508.65972465898,1
7425.763876570677,60 months,683.0839924923986,3,OWN,87044.05357734289,0
12767.425239664895,36 months,701.4408250165286,2,RENT,68481.33723036903,0
19281.99397161736,60 months,714.6552803631572,2,RENT,60788.94096481479,0
16070.46872065102,60 months,688.8220777638612,3,MORTGAGE,31281.80952262945,1
8771.30610644006,60 months,661.6486080458338,4,RENT,33683.68367144986,0
15865.90462925591,60 months,638.620488967564,0,OWN,65620.18500563613,0
16926.586898644186,36 months,684.3071941523187,3,RENT,17348.087476903274,0
10580.712818994336,60 months,626.3930494007196,10,MORTGAGE,80252.74819288144,0
15768.62552972764,60 months,533.9324758252696,7,MORTGAGE,56836.923112553595,1
15291.04359223,60 months,701.8279902078834,9,OWN,124861.85939189466,0
9285.148510846884,36 months,725.1967420543098,6,MORTGAGE,106158.32501232221,0
16788.936801741416,36 months,561.8533782229081,8,RENT,56371.01861504967,0
17803.92263184117,36 months,629.5134647645032,4,MORTGAGE,57873.2599493737,0
20415.256215876383,60 months,710.9577130502599,9,OWN,79911.6302800406,0
20269.010260174517,60 months,782.8747734855849,3,MORTGAGE,94063.45219836076,0
8111.653160214545,36 months,681.0396853837703,7,RENT,27239.418851279665,0
10310.874800424386,60 months,643.5998529385433,8,OWN,24272.49069290627,0
17575.1763360433,36 months,670.855177944758,6,RENT,47559.30388891237,0
17568.929754561043,36 months,748.7438209574093,6,OWN,71654.75166347729,0
17575.23843153024,60 months,647.7017910437733,4,MORTGAGE,69937.47181015194,0
34263.657453273605,60 months,640.0403996674873,3,OWN,81395.429099677,0
17854.452553465835,60 months,655.8628238908984,9,OWN,36006.049432693835,0
20677.828200902994,60 months,632.3335695870644,0,MORTGAGE,13677.122740622464,1
19770.008817466012,36 months,686.1335157997398,9,RENT,77160.28390604291,0
18256.95625652899,36 months,761.2339229234781,9,MORTGAGE,43436.07454069531,0
13423.653776798272,36 months,696.1539636558015,6,OWN,19630.242712227242,0
18794.846102466337,36 months,667.3823248936856,0,MORTGAGE,62901.274919187636,0
11135.873927312141,36 months,665.4094365542228,0,OWN,75863.51376437355,0
13815.906966299955,60 months,601.8404595651672,4,MORTGAGE,57558.85735757445,0
12573.182260854483,36 months,724.1554888573579,8,MORTGAGE,50843.03227635022,0
15409.370696931614,36 months,676.1081401493599,5,RENT,56812.75535708187,0
26573.292833367545,36 months,670.9760043204687,2,OWN,52588.34475198435,1
5663.674037041259,60 months,839.655378392243,2,RENT,33039.05776119666,0
18431.300951872567,60 months,694.9376454182843,6,OWN,45706.38646019137,0
6936.420644051742,60 months,642.4104474952408,5,MORTGAGE,70425.59810027629,0
12640.340671052832,60 months,658.6821201897228,8,OWN,66433.57082753,0
20444.75298483683,36 months,737.4222854598378,5,RENT,63361.196119336404,0
15321.400095477315,36 months,685.6635205268882,4,RENT,40097.03036293241,0
9611.276110353469,60 months,608.0861010841317,9,RENT,56369.936757286654,0
11423.481453700158,60 months,725.9614467287602,6,OWN,16458.699071142903,0
18397.988744673377,36 months,646.5927957230504,0,RENT,63569.53327770779,0
11348.166841414317,36 months,773.6648888108773,6,RENT,88577.15415627134,0
16082.292947909875,60 months,734.0024032857324,2,RENT,30517.357359157886,0
15227.859199519069,60 months,657.6339052170624,8,MORTGAGE,48281.44653364489,0
11741.998261970915,60 months,744.0508180867556,5,MORTGAGE,66582.13557420259,0
25719.720446626627,60 months,683.3927755263702,8,OWN,85056.85268854967,0
18169.595111590057,36 months,722.6386837561109,4,OWN,51035.50767399701,0
4874.287066711964,36 months,704.2366408647238,6,RENT,46154.993414682074,0
15932.271573847138,36 months,637.6821672504564,3,MORTGAGE,20621.537151678334,0
11691.06767615806,60 months,647.8225083841269,6,RENT,62068.76258616213,0
19262.16667398112,60 months,731.4980408790581,0,RENT,100841.52080287487,0
11037.396307836498,36 months,663.2612333946729,6,MORTGAGE,65547.16923929352,0
14426.317792665504,36 months,659.8175768379002,7,MORTGAGE,59554.42041632573,0
17524.936394902285,36 months,632.2438710325323,4,MORTGAGE,66441.64621533972,0
19328.775970850606,36 months,701.1799532796731,1,OWN,59778.15992102796,0
8998.517964721119,60 months,783.1262459621572,4,OWN,43739.7125547974,0
13327.493820795258,36 months,626.6233542872864,5,RENT,76465.5983135541,0
12625.27344419522,36 months,681.2109728336379,1,OWN,64515.230462235086,0
11733.35383713144,36 months,750.6110277707714,5,MORTGAGE,60352.26503867315,0
23827.271201405485,36 months,676.0179304377142,5,MORTGAGE,40492.679454435,0
17024.908554804777,36 months,702.6185898124867,0,OWN,86070.15863869518,0
8695.580228324774,36 months,626.880323592656,0,RENT,73294.0549066622,0
19589.30973527388,36 months,701.4153548603824,10,RENT,48941.58325265396,0
25610.780985063167,60 months,670.6427867497725,9,OWN,80036.49707363875,0
20162.326302755733,60 months,729.2864997839931,2,RENT,50048.58323229586,0
7403.150170229933,60 months,739.3693025782376,9,RENT,44359.93014977926,0
12578.829635668742,60 months,809.4781821009307,9,RENT,44805.93765039426,0
21334.555745933114,36 months,708.9816586606788,2,MORTGAGE,24578.628938238173,0
11461.652671906097,60 months,696.2898158291083,3,MORTGAGE,69430.84760836411,0
17219.09714073114,60 months,689.7192150788668,1,OWN,23377.102433232998,0
18873.170267146685,36 months,662.3416853594656,8,MORTGAGE,35431.12337468474,0
10365.347642109586,36 months,696.9241921730845,9,RENT,18488.239818429334,0
14702.373219690999,60 months,665.2299294930485,10,MORTGAGE,58278.60614418214,0
-1206.3367003453623,60 months,688.4230488134807,6,OWN,56993.59079456256,0
9878.06179332855,36 months,745.879876780398,6,MORTGAGE,53466.075736272716,0
13737.159243034199,60 months,629.6728717360179,5,RENT,39148.446106588475,0
8761.084090175753,36 months,736.9939280564523,2,RENT,36555.3249312672,0
23162.056519658177,36 months,745.8557533669932,5,OWN,69287.39727093148,0
7849.293110196837,36 months,674.0965736504461,7,MORTGAGE,48988.96136583025,0
12799.77756651508,36 months,573.9072550495703,7,MORTGAGE,66327.1664307229,0
15653.702886430458,60 months,649.6089006452784,10,MORTGAGE,42295.02627751555,0
22206.366445330576,36 months,744.8497273280555,8,RENT,63621.25485542165,0
7820.689244102803,36 months,678.8565968850559,0,OWN,86065.56074632128,0
20815.818760774797,60 months,630.0348883852545,0,MORTGAGE,71723.31600785567,0
15051.165305097935,36 months,654.7612539385891,2,RENT,51751.723635670394,0
10092.456744760246,60 months,722.0310013252276,2,RENT,65143.979407118546,0
17310.517371316353,60 months,707.336678410069,9,RENT,55186.69650939574,0
15995.29847786735,60 months,668.0533950415153,7,MORTGAGE,60157.60369389456,0
11998.915614206027,36 months,661.6587794092657,9,MORTGAGE,53487.77895702993,0
15349.010424950095,60 months,660.4120925478089,0,MORTGAGE,56713.29588229218,0
13073.4320156912,60 months,633.8794907750748,1,MORTGAGE,64241.86706148351,0
15567.58672625624,36 months,760.7687844734721,1,MORTGAGE,40132.826008360986,0
18310.653372605233,60 months,663.883976539433,2,MORTGAGE,39682.42346020043,1
22930.08408072676,60 months,740.8579260412748,5,MORTGAGE,32229.14892337578,0
8810.922505865754,60 months,756.0658025961226,0,MORTGAGE,27994.577909925803,0
25665.166873281334,60 months,729.915544907398,1,MORTGAGE,35654.346155590414,0
5239.561002387491,60 months,658.4189843640976,0,RENT,63189.250136082585,0
14241.074524822083,36 months,700.1865045168305,4,MORTGAGE,42144.24969016232,0
17941.58603242288,60 months,678.7902196804542,6,OWN,70272.28928462192,0
16404.959338675162,60 months,634.8149069634936,7,RENT,60694.27497505124,1
11886.50240089703,36 months,696.2179640860802,9,MORTGAGE,20629.91573123893,0
13959.388748213623,36 months,621.0480104420099,0,OWN,73099.51168443379,0
12534.995326705835,36 months,739.3839694230782,6,MORTGAGE,76215.9729118342,0
12053.176215278942,60 months,656.7691351350803,4,OWN,40122.74650330293,0
19248.010485105122,36 months,690.0579827936419,9,OWN,68403.83085789983,0
16785.077429825236,60 months,694.1643935773071,0,OWN,42870.03525181602,0
11535.45202369673,60 months,667.0547513147961,2,OWN,61953.40753496671,0
19497.999377166256,36 months,709.3346900737637,6,RENT,34710.031860900686,0
16536.497604383047,36 months,656.2548171688737,9,RENT,24137.87094930846,1
19064.3105941948,60 months,723.5648648728622,0,OWN,52343.65620774063,0
18148.14420961806,36 months,612.7010159876626,6,MORTGAGE,57525.421074503276,0
10855.02494538964,60 months,686.3189789773206,4,OWN,52046.406127707916,0
12199.094799015153,36 months,776.9464499529142,0,RENT,36319.388835548816,0
18736.46802561631,36 months,629.9834337697213,0,MORTGAGE,52002.01875737726,1
18051.851327167326,36 months,646.1127514737574,0,RENT,65385.89505161468,0
14895.492030179259,60 months,705.6953924829457,10,RENT,59102.13939754926,0
15586.63691654391,36 months,688.9790890969799,8,MORTGAGE,63650.02061198427,0
21388.324478942122,60 months,697.531504963678,10,OWN,46597.695990915345,0
12042.14305582085,60 months,704.4593565073832,2,OWN,83434.35829432319,0
17735.48690585019,60 months,711.7360734280885,4,OWN,36476.533268904386,0
13989.03673783053,60 months,735.4849920978112,10,OWN,69751.20594173437,0
13911.593983863899,36 months,700.4909328464256,9,MORTGAGE,83637.82185919923,0
20493.88425993595,60 months,667.9371172690729,8,MORTGAGE,69618.16185497791,0
19127.08174494015,60 months,713.6286850601366,5,MORTGAGE,55949.5154587034,0
19067.548180003192,36 months,774.9940967447608,8,RENT,49434.05906674042,0
21527.394035771646,60 months,673.3683126808713,7,MORTGAGE,80721.75302092513,0
15105.019208163796,36 months,631.273534766468,7,OWN,31540.50149476654,0
18409.76485647482,60 months,735.3540334643486,0,RENT,40597.51479240713,0
13448.66621703272,36 months,673.9809418023201,8,OWN,52048.84469016557,0
16620.83176244221,60 months,571.3665226992982,5,OWN,84753.07515023997,0
14349.284728161578,36 months,722.3710838575211,8,MORTGAGE,67595.35272081791,0
15484.979824963591,60 months,653.2335907023039,2,MORTGAGE,40639.084829795094,0
17975.78512718457,60 months,675.4733358847919,2,OWN,53793.84589230193,0
10908.896583832637,36 months,696.5990165284508,5,OWN,47713.53711807411,0
25461.9363784273,36 months,689.5249839889533,8,RENT,45804.2201553293,0
9969.91309250149,36 months,715.472590856952,6,MORTGAGE,79577.79117113558,0
8929.056936061339,36 months,658.2256814715079,2,RENT,32565.13741472989,1
20790.55436750034,60 months,705.6552899088041,2,RENT,92175.61711468747,0
18958.31346981468,60 months,667.0226661208042,1,RENT,76564.59380369246,0
18120.599085260776,36 months,716.9405240443751,8,OWN,81817.23341207395,0
18141.7275463214,60 months,710.7683742006527,2,RENT,50741.209759494835,0
14938.766135765427,36 months,633.2280648977702,10,RENT,57001.18561841781,1
10513.728142570842,36 months,734.2991058087516,4,OWN,31336.963709505762,0
15379.022790968631,60 months,653.2018277442976,8,MORTGAGE,49506.75185866394,0
11614.191442439442,60 months,720.4028899140573,7,MORTGAGE,69873.09695286302,0
19875.598667088758,60 months,698.3643656700671,1,RENT,85921.26123562793,0
14264.713092489306,60 months,771.9091838397561,2,OWN,37856.863663950964,0
10872.514016037443,60 months,668.8267008814074,1,MORTGAGE,52689.881260294685,0
13393.070791735034,60 months,662.5341601940901,7,RENT,56974.015595349556,0
17064.65727137812,60 months,679.0290197056133,5,RENT,32084.215956150296,0
12181.377235980126,36 months,664.8410108582863,5,OWN,71826.98483516801,0
10888.898022167843,36 months,719.9970950971025,8,RENT,45520.19336514782,0
16218.436057459561,36 months,599.1844695781706,7,MORTGAGE,56092.19297645952,1
16224.832855543615,36 months,627.3158790426824,3,OWN,50961.01256176244,0
12465.28412314435,36 months,626.6098539210403,3,MORTGAGE,44213.22988560652,0
12644.808471908385,60 months,727.5153795986788,8,MORTGAGE,59859.10029038891,0
16160.249686788182,36 months,765.5306686290962,0,MORTGAGE,55687.80842863955,0
7759.578292513379,36 months,674.7775390731264,1,RENT,52562.84235442669,0
7962.681128117224,36 months,671.5589138404995,1,RENT,45430.767566393144,0
11407.77889373782,36 months,683.5026081556591,5,MORTGAGE,66390.4934156591,0
13932.764241440764,36 months,738.0939151304095,3,MORTGAGE,93072.3453698457,0
16554.53782799002,36 months,633.6323432904713,10,OWN,62797.74465678255,0
22376.78108474776,36 months,691.9184491367392,9,OWN,79922.36429822259,0
19288.298116010097,60 months,728.7598814891215,2,RENT,32195.561496930746,0
14200.307350182864,60 months,705.0547084969922,2,RENT,63155.22878587539,0
14904.918960486555,36 months,689.4790808299372,2,OWN,38052.633620578665,0
9987.353176810957,60 months,730.0523046283571,5,MORTGAGE,30461.50144936197,0
14907.43432003805,60 months,544.8383853500382,7,RENT,45212.57185081927,0
13556.706805399308,60 months,713.8937659765454,10,MORTGAGE,83837.98668827146,0
16613.592801690447,60 months,647.2962158436288,6,OWN,79000.31657339292,0
10863.845282238384,36 months,588.4683551571771,3,RENT,64860.094441088,0
17596.732571205863,60 months,705.5601299762491,10,RENT,29345.988802201384,0
22663.694565012887,60 months,748.6829272581479,3,OWN,56074.386972241264,0
14456.199257715713,60 months,673.1275742686154,10,RENT,66034.00017803471,0
17008.558610494707,36 months,727.643727360147,9,OWN,63510.72459157196,0
18450.719958555565,36 months,760.6139128994323,10,RENT,23124.128330385087,0
12993.897640570818,36 months,745.7457226792023,10,OWN,42193.64303960257,0
16120.462409052085,36 months,761.9982264685697,10,RENT,58718.44471702567,0
15062.962003908975,36 months,717.1063745535946,1,MORTGAGE,70725.8181903438,0
15488.380492744158,36 months,683.7716819450796,0,MORTGAGE,16077.443578001068,0
11134.951080722667,36 months,599.9017094051416,8,MORTGAGE,56757.52049040283,0
15122.550871294714,60 months,667.6968755935026,1,RENT,62860.975397579045,0
17489.99145622725,60 months,637.8376702341905,7,RENT,76992.23977032426,0
22255.71803897521,60 months,788.5471358748907,8,MORTGAGE,73857.15168474874,0
